https://bitcoin.org/
https://ripple.com/
https://www.ethereum.org/
https://www.stellar.org/
https://tether.to/
https://eos.io/
https://litecoin.org/pl/
https://www.bitcoincash.org/
https://nchain.com/en/blog/bitcoin-sv-launch/
https://tron.network/
https://www.cardano.org/
https://www.getmonero.org/
https://www.iota.org/
https://www.binance.com/en
https://nem.io/
https://www.dash.org/
https://ethereumclassic.github.io/
https://neo.org/
https://z.cash/
https://makezine.com/
https://dogecoin.com/
https://www.wavesproject.org/
https://tezos.com/
https://www.trusttoken.com/trueusd/
https://www.circle.com/en/usdc
https://bitcoingold.org/
https://www.vechain.com/#/
https://omisego.network/
https://basicattentiontoken.org/
https://qtum.org/en
https://www.paxos.com/standard/
https://www.decred.org/
https://0x.org/
https://lisk.io/
https://vergecurrency.com/
https://sia.tech/
https://steem.com/
